,compound_id,compound_name,compound_name_iupac,compound_sf,compound_mw,compound_rt,compound_mq,compound_iso_smiles,compound_can_smiles,compound_xlogp,compound_folder,KMD-CH2,KMD-OCH2,KMD-C2H4O,KMD-CO,KMD-H2,KMD-COO,KMD-H2O,KMD-O,KMD-O2,KMD-S,KMD-OS,KMD-Cl,KMD-Br,KMD-NH3,KMD-C2H4,KMD-C3H8,KMD-C3H8O,KMD-C5H6O,KMD-CH4,KMD-C2O,KMD-C2H2O,KMD-C3H6O,KMDrem-CH2,KMDn-CH2,KMDrescaled-CH2,KMDrem-OCH2,KMDn-OCH2,KMDrescaled-OCH2,KMDrem-C2H4O,KMDn-C2H4O,KMDrescaled-C2H4O,KMDrem-CO,KMDn-CO,KMDrescaled-CO,KMDrem-H2,KMDn-H2,KMDrescaled-H2,KMDrem-COO,KMDn-COO,KMDrescaled-COO,KMDrem-H2O,KMDn-H2O,KMDrescaled-H2O,KMDrem-O,KMDn-O,KMDrescaled-O,KMDrem-O2,KMDn-O2,KMDrescaled-O2,KMDrem-S,KMDn-S,KMDrescaled-S,KMDrem-OS,KMDn-OS,KMDrescaled-OS,KMDrem-Cl,KMDn-Cl,KMDrescaled-Cl,KMDrem-Br,KMDn-Br,KMDrescaled-Br,KMDrem-NH3,KMDn-NH3,KMDrescaled-NH3,KMDrem-C2H4,KMDn-C2H4,KMDrescaled-C2H4,KMDrem-C3H8,KMDn-C3H8,KMDrescaled-C3H8,KMDrem-C3H8O,KMDn-C3H8O,KMDrescaled-C3H8O,KMDrem-C5H6O,KMDn-C5H6O,KMDrescaled-C5H6O,KMDrem-CH4,KMDn-CH4,KMDrescaled-CH4,KMDrem-C2O,KMDn-C2O,KMDrescaled-C2O,KMDrem-C2H2O,KMDn-C2H2O,KMDrescaled-C2H2O,KMDrem-C3H6O,KMDn-C3H6O,KMDrescaled-C3H6O,Kat-3_neg,Kat-3_pos,Kat-6_neg,Kat-6_pos,CV_Kat-3_neg,CV_Kat-3_pos,CV_Kat-6_neg,CV_Kat-6_pos,Kat-3,Kat-6,CV_Kat-3,CV_Kat-6,rt_predicted,rt_predicted_sd
758,Fallopia_850,DL-4-Hydroxyphenyllactic acid,2-hydroxy-3-(4-hydroxyphenyl)propanoic acid,C9 H10 O4,182.05808,2.598,0.78,C1=CC(=CC=C1CC(C(=O)O)O)O,C1=CC(=CC=C1CC(C(=O)O)O)O,0.3,Fallopia,0.1452085149358311,0.0060102998847071,0.0503237500166164,-0.0911515278019692,0.3554692750956008,-0.1001731207585407,0.0487121036375981,-0.1159630596583838,-0.1159630596583838,-0.217114688045541,-0.1833849959895985,-0.2202420521495867,-0.2464928837125342,0.2257989203218926,0.1452085149358311,0.2005720696274124,0.1162703402375768,0.0348216847997377,0.2973772198825202,-0.0812288079412724,-0.0122966094463379,0.0732360335182136,C4 O4,5,7.989615748343414,C5 H2,4,2.066460618698766,C5 H2 O2,2,2.1352160261932163,C5 H10,4,2.5032492963315347,C9 O4,5,85.32218042736201,C5 H10,4,1.5930557479852137,C9 H2,4,6.108395377631389,C9 H10,4,7.382236987862979,C9 H10,2,3.6911184939314894,C9 H10 O4,0,5.694279479346134,C9 H10 O4,0,3.7954836183070473,C9 H10 O4,0,5.206287734292557,C9 H10 O4,0,2.306915462115409,C9 H10 O4,0,10.69259000865914,C5 H2 O4,2,4.494807874171706,C6 H2 O4,1,3.1318012948676737,C6 H2 O3,1,2.0313926437382306,C4 H4 O3,1,1.2190854536968407,C7 H2 O4,2,9.356403244684618,C H10,4,0.5520264396688285,C H2,4,0.3336220345971199,C6 H4 O3,1,2.13666539466458,,,,,,,,,,,,,1.6764813376415029,0.0518527863400566
759,Fallopia_851,Ferulic acid,3-(4-hydroxy-3-methoxyphenyl)prop-2-enoic acid,C10 H10 O4,194.05795,4.034,0.618,COC1=C(C=CC(=C1)/C=C/C(=O)O)O,COC1=C(C=CC(=C1)C=CC(=O)O)O,1.5,Fallopia,0.1587377321071414,0.0103646400890795,0.0575988924223338,-0.0932013488477139,0.4487695839318917,-0.1028175759049361,0.0558810186952598,-0.1196482662732307,-0.1196482662732307,-0.2274670329216235,-0.1915141386886034,-0.230800528841911,-0.2587816135534524,0.244640037892708,0.1587377321071414,0.2177504270019312,0.1278921752459609,0.0410750501586107,0.3209362290709521,-0.0826245995235694,-0.0091489200650016,0.0820213776321736,C5 O4,5,8.845801508176905,C6 H2,4,2.466319805833148,C6 H2 O2,2,2.4077809075611194,C6 H10,4,2.931898576497988,C10 O4,5,91.27559476826588,C6 H10,4,1.86584607719438,C10 H2,4,6.774670989225091,C10 H10,4,8.13247544085965,C10 H10,2,4.066237720429825,C10 H10 O4,0,6.069607056172261,C10 H10 O4,0,4.045655685644006,C10 H10 O4,0,5.549450265506426,C10 H10 O4,0,2.4589713971075438,C10 H10 O4,0,11.39737169570168,C6 H2 O4,2,4.922900754088452,C7 H2 O4,1,3.404141100729786,C7 H2 O3,1,2.23120111107982,C5 H4 O3,1,1.365352241115181,C8 H2 O4,2,10.104938915746777,C2 H10,4,0.8520645848716252,C2 H2,4,0.6192644697858501,C7 H4 O3,1,2.34341271470111,,,,,,,,,,,,,2.522739079311763,0.048742707594758614
760,Fallopia_852,None,None,C9 H14 O6,218.07919,2.313,0.0,None,None,,Fallopia,0.164320173640732,-0.0024191108106208,0.0506619790859304,-0.1188048964941401,-0.3859628664504555,-0.1296114571503608,0.0487314603366257,-0.1485255151555122,-0.1485255151555122,-0.2696905037451813,-0.2292872218775699,-0.2734366326214399,-0.3048813237006413,0.2608557974832308,0.164320173640732,0.2306376870555198,0.1296564350235485,0.0320927520248233,0.3465962248774019,-0.1069189164276736,-0.0243481345502516,0.0781075735197021,C2 O6,7,8.559680583181157,C3 H2,6,1.2667422444300047,C3 H2 O3,3,1.9533905972718133,C3 H14,6,1.7899518941983357,C9 O6,7,101.19290610697556,C3 H14,6,1.139116730342635,C9 H2,6,6.108395377631389,C9 H14,6,7.634273352220165,C9 H14,3,3.8171366761100822,C9 H14 O6,0,6.820923079367334,C9 H14 O6,0,4.546440318458681,C9 H14 O6,0,6.236379561886365,C9 H14 O6,0,2.763351004243159,C9 H14 O6,0,12.808176035759052,C3 H2 O6,3,4.779840291590579,C6 H6 O6,1,3.949300243120297,C6 H6 O5,1,2.631169864650329,C4 H8 O5,1,1.6581433596840556,C6 H2 O6,3,10.60332826501275,C H14 O2,4,1.4526691766440545,C H6 O2,4,1.1910522938421988,C3 H2 O4,2,1.75727139145921,,,,,,,,,,,,,,
761,Fallopia_853,None,None,C9 H18 O4,190.12066,3.487,0.0,None,None,,Fallopia,0.0916313008311249,-0.0537314126300714,-0.0074555077872275,-0.1551961254656646,0.3554893756481476,-0.1646172465010806,-0.0091385271471153,-0.1811064548075478,-0.1811064548075478,-0.286737659690317,-0.2515142226680495,-0.290003521482987,-0.3174168910093442,0.1757907133749938,0.0916313008311249,0.1494466724856806,0.0614115771428487,-0.0236440937065651,0.2505389121594135,-0.1448339704384977,-0.072849057310151,0.0164714635475604,O4,9,4.5648727090094505,C5 H10,4,2.3351193508062127,C H2,4,0.3183478330927985,C5 H18,4,2.791251612730949,C9 O4,9,85.32218042736201,C5 H18,4,1.7763390295367203,C9 H10,4,6.556054870783712,C9 H18,4,7.88630971657735,C9 H18,2,3.943154858288675,C9 H18 O4,0,5.946455830820534,C9 H18 O4,0,3.963570066191658,C9 H18 O4,0,5.436852927013055,C9 H18 O4,0,2.4090793138382165,C9 H18 O4,0,11.166121092964982,C H2 O4,4,2.7824363545047253,C3 H2 O4,2,2.3147818772813364,C3 H2 O2,2,1.1656406270971398,C4 H12 O3,1,1.317359673526219,C5 H2 O4,4,7.859331902560299,C H18,4,0.7536170752416538,C H10,4,0.5255404322306784,O,3,0.275575477650768,,,,,,,,,,,,,,
762,Fallopia_854,None,None,C18 H36 O4,316.26139,5.94,0.0,None,None,,Fallopia,0.0917517463296917,-0.1500558184737315,-0.0730769041930443,-0.3188400585311797,0.1941508833006651,-0.3345118789110302,-0.0758765685859543,-0.3619413015682653,-0.3619413015682653,0.4623435936998703,-0.479063020640524,0.4569109069518617,0.4113093907832308,0.2317490132901412,0.0917517463296917,0.1879263009669785,0.0414819238965264,-0.1000062483527131,0.3560909403986443,-0.3016028495277965,-0.1818575852046251,-0.0332749320515972,O4,18,4.5648727090094505,C14 H28,4,6.538334182257397,C10 H20,4,3.1834783309279846,C14 H36,4,7.297100346127712,C18 O4,18,138.90290949549697,C14 H36,4,4.6438393759101055,C18 H28,4,13.559769234719749,C18 H36,4,15.7726194331547,C18 H36,2,7.88630971657735,C18 H36 O4,0,9.89180081307307,C18 H36 O4,0,6.59331317996466,C18 H36 O4,0,9.04408739155899,C18 H36 O4,0,4.007451395143741,C18 H36 O4,0,18.574601216035987,O4,9,2.2824363545047253,C6 H4 O4,4,3.177546440471089,C6 H4,4,1.2659747957289915,C3 H18 O,3,0.8548777549073864,C9 O4,9,10.727742422340013,C10 H36,4,3.907539312105681,C10 H28,4,3.528138743604757,C6 H12,4,1.448849044698464,,,,,,,,,,,,,,
763,Fallopia_855,None,None,C6 H12 O4,148.07363,0.769,0.0,None,None,,Fallopia,0.0917110183379747,-0.0215033195927674,0.0145382195625245,-0.1005281259787409,0.0760546080507538,-0.1078656746196031,0.013227416275896,-0.120708134401525,-0.120708134401525,-0.2029779726624951,-0.1755445407516163,-0.2055215574087014,-0.2268721940849047,0.1572577596234055,0.0917110183379747,0.1367399591731555,0.0681746799719746,0.0019298966078054,0.2154746684536519,-0.0924576621506503,-0.0363929115225971,0.0331735088595621,O4,6,4.5648727090094505,C2 H4,4,0.9340477403224852,O,3,0.3633043338144028,C2 H12,4,1.2893020349320286,C6 O4,6,67.46193740465036,C2 H12,4,0.8205055807455922,C6 H4,4,4.221483416138367,C6 H12,4,5.257539811051567,C6 H12,2,2.6287699055257834,C6 H12 O4,0,4.631340836736356,C6 H12 O4,0,3.086989028267325,C6 H12 O4,0,4.234441438831077,C6 H12 O4,0,1.8762886200697084,C6 H12 O4,0,8.696627718607981,O4,3,2.2824363545047253,C3 H4 O4,1,2.3605270228847526,C3 H4 O3,1,1.4655292375531894,C H6 O3,1,0.8048536463991631,C3 O4,3,6.236528395967062,H12 O,3,0.7023096629536447,H6 O,3,0.5246743284393187,O2,2,0.551150955301536,,,,,,,,,,,,,,
764,Fallopia_856,None,None,C8 H14 O6,206.07903,2.667,0.0,None,None,,Fallopia,0.1510806326514568,-0.0064835531043172,0.0436766640040673,-0.1164650227688355,-0.4789754269269224,-0.126676934953906,0.0418523751700661,-0.1445502163388141,-0.1445502163388141,-0.2590479055429853,-0.220867879580453,-0.2625878976214153,-0.2923022937371229,0.2423042277221725,0.1510806326514568,0.2137489176745646,0.1183243222928069,0.0261292386830405,0.3233266494817712,-0.1052330879716407,-0.0272058968598969,0.0696120202326255,C O6,7,7.703494823347666,C2 H2,6,0.8668830572956238,C2 H2 O3,3,1.6808257159039104,C2 H14,6,1.3613026140318825,C8 O6,7,95.23949176607168,C2 H14,6,0.8663264011334689,C8 H2,6,5.442119766037688,C8 H14,6,6.884034899223497,C8 H14,3,3.4420174496117486,C8 H14 O6,0,6.445595502541207,C8 H14 O6,0,4.296268251121723,C8 H14 O6,0,5.893217030672497,C8 H14 O6,0,2.6112950692510246,C8 H14 O6,0,12.103394348716511,C2 H2 O6,3,4.351747411673833,C5 H6 O6,1,3.676960437258185,C5 H6 O5,1,2.43136139730874,C3 H8 O5,1,1.5118765722657148,C5 H2 O6,3,9.854792593950592,H14 O2,4,1.1526310314412576,H6 O2,4,0.9054098586534686,C2 H2 O4,2,1.5505240714226798,,,,,,,,,,,,,,
765,Fallopia_857,Hydrocinnamic acid,3-phenylpropanoic acid,C9 H10 O2,150.06809,3.702,0.8640000000000001,C1=CC=C(C=C1)CCC(=O)O,C1=CC=C(C=C1)CCC(=O)O,1.8,Fallopia,0.0994780593541975,-0.0152612055228473,0.0212657908214168,-0.0953504270605662,0.0970801469908906,-0.1027868079328016,0.0199373318271511,-0.1158022476865312,-0.1158022476865312,-0.1991802096668493,-0.171377266435087,-0.2017580549227489,-0.2233962714389576,0.165907674609997,0.0994780593541975,0.1451135121074287,0.0756247011014465,0.008487641572799,0.2249087291114904,-0.0871712590878814,-0.0303513510254163,0.0401520859126378,C4 O2,5,5.707179393838688,C7 H6,2,3.000508359021252,C5 H2,2,1.4086073585644103,C7 H10,2,3.360547856664441,C9 O2,5,69.45145474774849,C7 H10,2,2.138636406403546,C9 H6,2,6.33222512420755,C9 H10,2,7.382236987862979,C9 H10,1,3.6911184939314894,C9 H10 O2,0,4.693724055062136,C9 H10 O2,0,3.128570142097719,C9 H10 O2,0,4.291478503058999,C9 H10 O2,0,1.9015618458490635,C9 H10 O2,0,8.813769523712152,C5 H2 O2,2,3.353589696919344,C6 H2 O2,1,2.405792637821881,C6 H2 O,1,1.4987394145055863,C4 H4 O,1,0.8291646576243148,C7 H2 O2,2,7.360942553294323,C5 H10,2,1.7521790204800152,C5 H6,2,1.5721509741688202,C6 H4 O,1,1.5855144393630438,,,,,,,,,,,,,2.8040390035521483,0.054604943264299946
766,Fallopia_858,None,None,C9 H14 O2,154.09948,2.766,0.0,None,None,,Fallopia,0.0725895639632199,-0.0452320265770538,-0.0077237785369845,-0.1274727440577692,0.0969909736948011,-0.1351088939247802,-0.0090879249069359,-0.1484739770548344,-0.1484739770548344,-0.234091782843052,-0.205541948601251,-0.2367388786610433,-0.258958378577887,0.1408037270642523,0.0725895639632199,0.1194509556077321,0.0480954153203754,-0.0208451966517202,0.2013897704937903,-0.1190738530515602,-0.0607275498096271,0.0116698730559505,C2 O2,7,3.994807874171707,C7 H10,2,3.134837725074975,C5 H6,2,1.5001732620142014,C7 H14,2,3.504549014864149,C9 O2,7,69.45145474774849,C7 H14,2,2.2302780471793,C9 H10,2,6.556054870783712,C9 H14,2,7.634273352220165,C9 H14,1,3.8171366761100822,C9 H14 O2,0,4.819812230799336,C9 H14 O2,0,3.2126133660400247,C9 H14 O2,0,4.406761099419247,C9 H14 O2,0,1.952643771710467,C9 H14 O2,0,9.050535065865072,C3 H2 O2,3,2.497403937085853,C6 H6 O2,1,2.497282929028713,C6 H6 O,1,1.565863406185041,C4 H8 O,1,0.878301767539004,C6 H2 O2,3,6.612406882232164,C5 H14,2,1.852974338266428,C5 H10,2,1.6681101729855994,C3 H2,2,0.6549694808561379,,,,,,,,,,,,,,
767,Fallopia_859,None,None,C10 H12 O6,228.06363,0.879,0.0,None,None,,Fallopia,0.1910289344102409,0.0166557332094043,0.0721670639611602,-0.1050586071794441,-0.2928809134328389,-0.11635993057061,0.0701481592057291,-0.1361399413395645,-0.1361399413395645,-0.2628522935207513,-0.2205992058848664,-0.2667699334843121,-0.2996542742220072,0.2919843020353028,0.1910289344102409,0.2603826991685594,0.154778166703295,0.0527476717218462,0.3816502307709299,-0.092628444723033,-0.0062772791354461,0.1008692152029766,C4 O6,6,10.27205210284814,C4,6,1.5994367485375245,C4 O3,3,2.180172526914821,C4 H12,6,2.146600595264935,C10 O6,6,107.14632044787945,C4 H12,6,1.3660862391639244,C10,6,6.662756115937009,C10 H12,6,8.258493623038243,C10 H12,3,4.129246811519121,C10 H12 O6,0,7.13320656832486,C10 H12 O6,0,4.754590773824488,C10 H12 O6,0,6.52190079492011,C10 H12 O6,0,2.8898659763045917,C10 H12 O6,0,13.394574951725131,C4 O6,3,5.13602605142407,C7 H4 O6,1,4.175894903378994,C7 H4 O5,1,2.7974163361521915,O4,2,0.7798415921450514,C7 O6,3,11.226131771605989,H12 O,5,0.7023096629536447,H2 O,5,0.4287151296225395,C4 O4,2,1.9292911907491928,,,,,,,,,,,,,,
768,Fallopia_860,None,None,C17 H30 N6 O3,366.23814,6.13,0.0,None,None,,Fallopia,0.1708064614448972,-0.1092123950190853,-0.0200689988386102,-0.3046685211683666,-0.3945658103273217,-0.3228168583597153,-0.0233110761591888,-0.3545807759699073,-0.3545807759699073,0.4419369933128791,-0.4902104857699214,0.4356458140773043,0.3828381840887687,0.3329265945938005,0.1708064614448972,0.2821788613628087,0.1125928228276507,-0.0512538137679712,0.4769174753910761,-0.284707427073954,-0.1460395900689377,0.0260226225426549,C2 N6 O3,15,11.13064232966782,C14 H24 N6,3,9.203633710600654,C11 H18 N6,3,5.318633362972707,C14 H30 N6,3,10.0823024048864,C17 N6 O3,15,166.69718311214228,C14 H30 N6,3,6.416328498550863,C17 H24 N6,3,17.33461722479661,C17 H30 N6,3,19.89714872276297,C17 H30 N6 O,1,10.448574361381484,C17 H30 N6 O3,0,11.454933177598964,C17 H30 N6 O3,0,7.635208524989919,C17 H30 N6 O3,0,10.473261510255632,C17 H30 N6 O3,0,4.640721018480156,C17 H12 O3,6,15.509816033602428,C3 H2 N6 O3,7,6.06532116483391,C8 H6 N6 O3,3,5.311764097195462,C8 H6 N6,3,3.0981201036999044,C2 H12 N6,3,1.464037228885377,C10 H2 N6 O3,7,15.845180110595482,C11 H30 N6,3,6.157112656342197,C11 H24 N6,3,5.717758059353403,C8 H12 N6,3,3.309892696116078,,,,,,,,,,,,,,
769,Fallopia_861,None,None,C12 H12 O5,236.06845,3.003,0.0,None,None,,Fallopia,0.1951472247081369,0.0146536873168088,0.0721134138325965,-0.1113327125242165,-0.2355492774918843,-0.1230307017910661,0.0700236474094708,-0.1435049724286727,-0.1435049724286727,-0.2746648095989314,-0.2309286781258208,-0.2787199550592447,-0.3127585053849202,0.299646031266775,0.1951472247081369,0.2669352417109678,0.1576240889767746,0.0520124190975934,0.3924591501952079,-0.0984662629972206,-0.0090842523015624,0.1018229837246735,C6 O5,6,10.843205445262758,C7 H2,5,2.866178992967529,C6 O2,3,2.361997955836224,C7 H12,5,3.432548435764295,C12 O5,6,111.11778628988044,C7 H12,5,2.184457226791422,C12 H2,5,8.107222212412493,C12 H12,5,9.75897052903158,C12 H12 O,2,5.379485264515791,C12 H12 O5,0,7.383584009835113,C12 H12 O5,0,4.9214781703937405,C12 H12 O5,0,6.750821241731067,C12 H12 O5,0,2.991301038155687,C12 H12 O5,0,13.864728083336717,C6 O5,3,5.421602722631379,C9 H4 O5,1,4.357570186580322,C9 H4 O4,1,2.930706656219048,C2 O3,2,0.87741476894547,C9 O5,3,11.725472768035155,C2 H12,5,0.9024622437648314,C2 H2,5,0.6192644697858501,C6 O3,2,2.067210353171486,,,,,,,,,,,,,,
770,Fallopia_862,None,None,C16 H20 O8,340.11581,3.972,0.0,None,None,,Fallopia,0.2639679143946409,0.0039217046210069,0.0867068520064435,-0.1775933027037695,-0.4750568036900517,-0.1944471901879865,0.0836960193444724,-0.223945512145292,-0.223945512145292,-0.4129141534806422,-0.3499012867368947,-0.4187566075777909,-0.4677976764509708,0.4145246543432108,0.2639679143946409,0.3673965578715865,0.2099064262837373,0.0577463276072762,-0.4517547695994039,-0.1590559551560773,-0.0302787510562438,0.1295109388236142,C6 O8,10,14.266859977019845,C8 H4,8,3.333202863128772,C6 O3,5,2.7253022896506267,C8 H20,8,4.149200032330163,C16 O8,10,158.73753217291625,C8 H20,8,2.6405308375520957,C16 H4,8,10.884239532075377,C16 H20,8,13.263997069732625,C16 H20,4,6.631998534866312,C16 H20 O8,0,10.637903805040017,C16 H20 O8,0,7.090623101940177,C16 H20 O8,0,9.726250406157376,C16 H20 O8,0,4.30971905424655,C16 H20 O8,0,19.9756166432332,C6 O8,5,7.133429988509922,C10 H4 O8,2,5.718922978011122,C10 H4 O6,2,3.663168352793282,C H2 O5,3,1.1456373325569995,C11 O8,5,16.215735147244914,H20,8,0.5039765889320634,H4,8,0.0959591988167792,C7 H2 O5,3,2.8598361492560995,,,,,,,,,,,,,,
771,Fallopia_863,None,None,C11 H22 O3,202.15701,5.005,0.0,None,None,,Fallopia,0.0687212520639377,-0.0858442302923947,-0.0366386439132782,-0.1937325732392025,0.4125929252917046,-0.2037501360825047,-0.0384282135558748,-0.221283259776186,-0.221283259776186,-0.333601871240063,-0.2961484734328792,-0.3370744914964803,-0.3662233741979719,0.1582087133594711,0.0687212520639377,0.1301968574280465,0.0365883477080899,-0.0538521131153686,0.2376891463073605,-0.1827144004774368,-0.1061721940537552,-0.0111968798073007,O3,11,3.423654531757088,C8 H16,3,3.736190961289941,C5 H10,3,1.5917391654639923,C8 H22,3,4.2212006114300165,C11 O3,11,89.29364626936302,C8 H22,3,2.686351657939972,C11 H16,3,8.224350713835356,C11 H22,3,9.638822986927872,C11 H22 O,1,5.319411493463936,C11 H22 O3,0,6.322921448067987,C11 H22 O3,0,4.214500686703217,C11 H22 O3,0,5.781055970184261,C11 H22 O3,0,2.561596301550716,C11 H22 O3,0,11.87303976672949,C H2 O3,5,2.211827265878544,C5 H6 O3,2,2.5879474516894967,C5 H6 O,2,1.3660549388434515,C H10 O,2,0.4640699602413267,C6 H2 O3,5,7.610137227927312,C5 H22,3,2.0545649738392533,C5 H16,3,1.8120489712107688,C2 H4,3,0.4829496815661547,,,,,,,,,,,,,,
772,Fallopia_864,None,None,C9 H14 O5,202.08431,2.198,0.0,None,None,,Fallopia,0.1413400742605119,-0.0131698230306653,0.036018067963397,-0.1210193670135879,0.4847284623890004,-0.1310333273262642,0.0342291418884315,-0.1485601457323468,-0.1485601457323468,-0.2608383650126882,-0.2233984362512728,-0.2643097364403104,-0.293448136577922,0.2307953539441314,0.1413400742605119,0.2027935716774038,0.1092187255867997,0.0188107890942887,0.310247204022346,-0.1100051566232593,-0.0334904764199279,0.0614506826648835,C2 O5,7,7.418462405928794,C4 H4,5,1.7337661145912475,C3 H2 O2,3,1.5900862634574102,C4 H14,5,2.218601174364789,C9 O5,7,93.25754326716878,C4 H14,5,1.411907059551801,C9 H4,5,6.22031025091947,C9 H14,5,7.634273352220165,C9 H14 O,2,4.317136676110083,C9 H14 O5,0,6.3206453672253335,C9 H14 O5,0,4.212983580354018,C9 H14 O5,0,5.778974946269586,C9 H14 O5,0,2.5606741961099857,C9 H14 O5,0,11.868765793285556,C3 H2 O5,3,4.209231202964397,C6 H6 O5,1,3.5862959145974007,C6 H6 O4,1,2.3648432500340077,C4 H8 O4,1,1.4631829616477927,C6 H2 O5,3,9.605597919317605,C H14 O,4,1.0527454670496477,C H6 O,4,0.8103167636280488,C3 H2 O3,2,1.4816959138084422,,,,,,,,,,,,,,
773,Fallopia_865,None,None,C9 H14 O4,186.08924,2.315,0.0,None,None,,Fallopia,0.1185497627237168,-0.0237306021368794,0.0215640437081674,-0.1230438030188452,0.3556083160159176,-0.132265153572888,0.0199167119895093,-0.1484047159011083,-0.1484047159011083,-0.251796060307953,-0.2173195198537882,-0.2549926710231887,-0.281824752823212,0.2009246141424796,0.1185497627237168,0.1751391863640208,0.0889708341939581,0.0057187292094056,0.2740878122039305,-0.112901372660275,-0.042442866070246,0.0449836547656445,C2 O4,7,6.277244228676432,C5 H6,4,2.20078998475249,C3 H2 O,3,1.2267819296430074,C5 H14,4,2.647250454531242,C9 O4,7,85.32218042736201,C5 H14,4,1.684697388760967,C9 H6,4,6.33222512420755,C9 H14,4,7.634273352220165,C9 H14,2,3.8171366761100822,C9 H14 O4,0,5.820367655083334,C9 H14 O4,0,3.8795268422493527,C9 H14 O4,0,5.321570330652806,C9 H14 O4,0,2.357997387976813,C9 H14 O4,0,10.929355550812062,C3 H2 O4,3,3.638622114338216,C6 H6 O4,1,3.223291586074505,C6 H6 O3,1,2.098516635417685,C4 H8 O3,1,1.26822256361153,C6 H2 O4,3,8.607867573622459,C H14,4,0.6528217574552411,C H6,4,0.4295812334138991,C3 H2 O2,2,1.206120436157674,,,,,,,,,,,,,,
774,Fallopia_866,None,None,C15 H30 O4,274.21466,5.041,0.0,None,None,,Fallopia,0.0915317988206538,-0.11812761982668,-0.0513829982127731,-0.2644721135403642,-0.0855815550137322,-0.278060376391636,-0.0538104491881199,-0.3018430765433777,-0.3018430765433777,-0.4541969813337232,-0.4033935452048354,-0.4589073961886356,-0.4984462227639028,0.2129165273215676,0.0915317988206538,0.174920013868018,0.0479453140246732,-0.0747321049524885,0.3207272824245706,-0.2495265793851331,-0.1457013639739557,-0.0168726703536776,O4,15,4.5648727090094505,C11 H22,4,5.137262571773668,C7 H14,4,2.2284348316495897,C11 H30,4,5.795150768328791,C15 O4,15,121.04266647278531,C11 H30,4,3.688005927118977,C15 H22,4,11.2251977800744,C15 H30,4,13.143849527628918,C15 H30,2,6.571924763814459,C15 H30 O4,0,8.576685818988892,C15 H30 O4,0,5.716732142040327,C15 H30 O4,0,7.841675903377014,C15 H30 O4,0,3.474660701375233,C15 H30 O4,0,16.105107841678986,C H2 O4,7,2.7824363545047253,C6 H6 O4,3,3.223291586074505,C6 H6 O,3,1.565863406185041,H12 O,3,0.3423717277803306,C8 H2 O4,7,10.104938915746777,C7 H30,4,2.856231899817672,C7 H22,4,2.5272726398133973,C3 H6,4,0.724424522349232,,,,,,,,,,,,,,
775,Fallopia_867,None,None,C16 H16 O5,288.10004,4.508,0.0,None,None,,Fallopia,0.2216564019644238,0.0013804805433323,0.0715048428102704,-0.1523744444949102,0.1368483748362905,-0.1666507748376489,0.0689544732454692,-0.191637757171236,-0.191637757171236,-0.3517063912269691,-0.2983304266418827,-0.3566553268823327,-0.3981962770193377,0.3491876766836412,0.2216564019644238,0.30926713762193,0.1758628327469296,0.0469734097144964,0.4624576340871158,-0.1366721148384613,-0.0275895124970588,0.1077626666503306,C8 O5,8,12.555576964929738,C11 H6,5,4.599945107558777,C8 O,4,2.543823384757627,C11 H16,5,5.291146714629816,C16 O5,8,134.93144365349596,C11 H16,5,3.367260184403841,C16 H6,5,10.996154405363455,C16 H16,5,13.01196070537544,C16 H16 O,2,7.005980352687721,C16 H16 O5,0,9.01098249287682,C16 H16 O5,0,6.006209663683881,C16 H16 O5,0,8.238753962946792,C16 H16 O5,0,3.650606703985628,C16 H16 O5,0,16.9206203736598,C8 O5,4,6.277788482464869,C10 O5,2,4.538419701235602,C10 O3,2,2.797064517264861,C6 H4 O3,2,1.5116190285335218,C12 O5,4,13.971079781221633,C6 H16,5,2.203410142362431,C6 H6,5,1.8577934093575503,C10 H4 O3,2,2.963654674810701,,,,,,,,,,,,,,
776,Fallopia_868,None,None,C14 H17 N O3,247.12094,4.692,0.0,None,None,,Fallopia,0.1549985845557842,-0.0339454807104004,0.0262044530428511,-0.1658304384669975,-0.2022246889413281,-0.1780761159547808,0.024016845834609,-0.1995089715768472,-0.1995089715768472,-0.3368095818522363,-0.2910257682100337,-0.3410545851891413,-0.3766867865812742,0.2643899212873464,0.1549985845557842,0.2301476451035569,0.1157186529355271,0.005162349729801,0.3615484581181647,-0.152361594572028,-0.0587948070483435,0.057304995443701,C6 H N O3,8,9.631778923881912,C11 H11 N,3,5.234461630858761,C8 H5 N,3,2.6130386139890818,C11 H17 N,3,5.827347636856117,C14 H N O3,8,114.60106442496732,C11 H17 N,3,3.708495858565176,C14 H11 N,3,10.720882590104043,C14 H17 N,3,12.449963271994852,C14 H17 N O,1,6.724981635997426,C14 H17 N O3,0,7.729272278391503,C14 H17 N O3,0,5.151894356516268,C14 H17 N O3,0,7.066884511720167,C14 H17 N O3,0,3.1313492417426687,C14 H14 O3,1,13.513853743551268,C6 H N O3,4,4.815889461940956,C8 H N O3,2,3.6084035432538974,C8 H N O,2,2.1147364141769027,C4 H5 N O,2,1.0121309891537582,C10 H N O3,4,11.41489719634474,C8 H17 N,3,3.178806624833517,C8 H11 N,3,2.882349958152101,C8 H5 N O,2,2.257631008366804,,,,,,,,,,,,,,
